1	207617300	1586500
2	185487400	8660000
3	1314927600	1579600
4	402132800	1057900
5	114606300	1600500
6	151410400	2106600
7	331949700	1597700
8	13501658100	1551700
9	190365300	2141600
10	640729100	1597000
11	937838300	2113100
12	212055100	2673600
13	1330535400	1588400
14	867226100	1643900
15	911522500	1697300
16	974708900	1587800
17	3014469100	2126100
18	4260037700	1631200
19	2531616500	1059600
20	2692275800	1052700
