1	212878200	1746100
2	177039100	1056400
3	1320071300	1595400
4	384799800	1584400
5	119268800	2154600
6	140946500	2135400
7	404656200	2140300
8	13576227500	1594200
9	195306400	2205200
10	537364900	1592500
11	1130438900	2720300
12	311925600	3186100
13	1257128000	1568800
14	862265500	1576600
15	970415900	2143400
16	993312000	1625900
17	3068097500	2637500
18	4193975600	1568100
19	2536608400	1080400
20	2664314300	1593400
